date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:18	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:38%20GMT	https://www.tonytropeadc.com/disclaimers/e,r.href	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/disclaimers/e,r.href	(from https://www.tonytropeadc.com/disclaimers/privacy_policy)
12:21:18	6604883/6604883	---M--	200	added ('OK')	application/pdf	etag:%2264c853-5d770d4d1a493%22	https://www.tonytropeadc.com/storage/app/media/SpanishPI.pdf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/storage/app/media/SpanishPI.pdf	(from https://www.tonytropeadc.com/online-forms)
12:21:18	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:38%20GMT	https://www.tonytropeadc.com/disclaimers/privacy_policy.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/disclaimers/privacy_policy.htm	(from https://www.tonytropeadc.com/disclaimers/privacy_policy)
12:21:19	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:39%20GMT	https://www.tonytropeadc.com/disclaimers/terms_of_use.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/disclaimers/terms_of_use.htm	(from https://www.tonytropeadc.com/disclaimers/terms_of_use)
12:21:20	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:40%20GMT	https://www.tonytropeadc.com/disclaimers/healthdisclaimer.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/disclaimers/healthdisclaimer.htm	(from https://www.tonytropeadc.com/disclaimers/healthdisclaimer)
12:21:20	8581/8581	---M--	200	added ('OK')	image/gif	etag:%222185-5fd0eedb797c1%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/images/bx_loader.gif	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/images/bx_loader.gif	(from https://www.tonytropeadc.com/storage/opt/d2c09a5d51ab84d97c21413e2555ef52.opt-min.cr.css)
12:21:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:41%20GMT	http://www.tonytropeadc.com/robots.txt		(from https://www.tonytropeadc.com/)
12:24:27	1008/1008	---M--	200	added ('OK')	image/png	etag:%223f0-5fd0eedb79bdb%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/images/controls.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/images/controls.png	(from https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/jquery.bxslider.css?v.9206f8)
12:24:27	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-5f4577c1fbb96%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_sprite.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_sprite.png	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:28	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-5f4577c1fb7ae%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_loading.gif	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_loading.gif	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:28	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5f4577c1f32dc%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/blank.gif	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/blank.gif	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:29	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:56:49%20GMT	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_overlay.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_overlay.png	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:29	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:56:49%20GMT	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_sprite@2x.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_sprite@2x.png	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:30	47444/47444	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:56:50%20GMT	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_loading@2x.gif	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/fancybox_loading@2x.gif	(from https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55)
12:24:30	34494/34494	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%2286be-58d55d9b2c3ad%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/favicon.ico	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/favicon.ico	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:31	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-58d55d9b2b015%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-57x57.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-57x57.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:31	1727/1727	---M--	200	added ('OK')	image/png	etag:%226bf-58d55d9b2a843%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-114x114.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-114x114.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:31	1571/1571	---M--	200	added ('OK')	image/png	etag:%22623-58d55d9b2b7f1%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-72x72.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/favicon/apple-touch-icon-72x72.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:32	38948/38948	---M-Z	200	added ('OK')	text/css	etag:%229824-5bd2eb9bdaa80-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/css/style.css	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/css/style.css	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:32	96381/96381	---M-Z	200	added ('OK')	application/javascript	etag:%221787d-58d55d9c8c45c-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/jquery.min.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/jquery.min.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:32	36394/36394	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202019%2014:37:33%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/nerve.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/nerve.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:33	20885/20885	---M--	200	added ('OK')	image/png	etag:%225195-58d55d9b8d257%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/logo.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/logo.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:33	14858/14858	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2022:05:52%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:33	22413/22413	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:34	66229/66229	---M--	200	added ('OK')	image/png	etag:%22102b5-58d55d9c81c55%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/1.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/1.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:34	64895/64895	---M--	200	added ('OK')	image/png	etag:%22fd7f-58d55d9c82049%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/2.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/2.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:35	63054/63054	---M--	200	added ('OK')	image/png	etag:%22f64e-58d55d9c8280e%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/3.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/3.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:35	63658/63658	---M--	200	added ('OK')	image/png	etag:%22f8aa-58d55d9c82c10%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/4.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/4.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:36	57911/57911	---M--	200	added ('OK')	image/png	etag:%22e237-58d55d9c833c9%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/5.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/5.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:36	47564/47564	---M--	200	added ('OK')	image/png	etag:%22b9cc-58d55d9c837c7%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/6.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/c/6.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:37	164316/164316	---M--	200	added ('OK')	image/png	etag:%22281dc-58d55d9baf560%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/spine.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/spine.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:37	183415/183415	---M--	200	added ('OK')	image/png	etag:%222cc77-58d55d9b8fd72%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/nerves.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/nerves.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:38	280269/280269	---M--	200	added ('OK')	image/png	etag:%22446cd-58d55d9a9d298%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Bladder.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Bladder.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:38	231050/231050	---M--	200	added ('OK')	image/png	etag:%223868a-58d55d9b86901%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/LargeIntestine.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/LargeIntestine.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:39	281936/281936	---M--	200	added ('OK')	image/png	etag:%2244d50-58d55d9b34877%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Kidney.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Kidney.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:39	385678/385678	---M--	200	added ('OK')	image/png	etag:%225e28e-58d55d9baca59%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/SmallIntestine.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/SmallIntestine.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:40	167141/167141	---M--	200	added ('OK')	image/png	etag:%2228ce5-58d55d9a9c6f8%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Adrenal.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Adrenal.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:41	236854/236854	---M--	200	added ('OK')	image/png	etag:%2239d36-58d55d9b89bca%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Liver.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Liver.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:41	252928/252928	---M--	200	added ('OK')	image/png	etag:%223dc00-58d55d9bb00f5%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Spleen.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Spleen.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:42	139192/139192	---M--	200	added ('OK')	image/png	etag:%2221fb8-58d55d9b90d11%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Pancreas.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Pancreas.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:42	183753/183753	---M--	200	added ('OK')	image/png	etag:%222cdc9-58d55d9bb08c0%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Stomach.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Stomach.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:43	121594/121594	---M--	200	added ('OK')	image/png	etag:%221dafa-58d55d9b20ffb%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Carotid.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Carotid.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:43	325267/325267	---M--	200	added ('OK')	image/png	etag:%224f693-58d55d9b334e0%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Heart.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Heart.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:44	294098/294098	---M--	200	added ('OK')	image/png	etag:%2247cd2-58d55d9b8da37%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Lungs.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Lungs.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:44	84962/84962	---M--	200	added ('OK')	image/png	etag:%2214be2-58d55d9b94b70%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Pulmonary.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Pulmonary.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:45	8946/8946	---M--	200	added ('OK')	image/png	etag:%2222f2-58d55d9b914c7%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Parotid-single.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Parotid-single.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:45	300387/300387	---M--	200	added ('OK')	image/png	etag:%2249563-58d55d9c70b1a%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Thyroid.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Thyroid.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:45	8849/8849	---M--	200	added ('OK')	image/png	etag:%222291-58d55d9bb0cbe%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Sublingual-single.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Sublingual-single.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:46	8383/8383	---M--	200	added ('OK')	image/png	etag:%2220bf-58d55d9bb10ae%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Submaxilary-single.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Submaxilary-single.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:46	285764/285764	---M--	200	added ('OK')	image/png	etag:%2245c44-58d55d9ba709c%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Sinus.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Sinus.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:47	228025/228025	---M--	200	added ('OK')	image/png	etag:%2237ab9-58d55d9b24e77%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Eyes.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Eyes.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:47	112526/112526	---M--	200	added ('OK')	image/png	etag:%221b78e-58d55d9b8f595%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Nasal.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Nasal.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:48	358489/358489	---M--	200	added ('OK')	image/png	etag:%2257859-58d55d9a9de47%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Brain.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Brain.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:48	6699/6699	---M-Z	200	added ('OK')	application/javascript	etag:%221a2b-58d55d9c8c066-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/custom.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/custom.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm)
12:24:48	2103/2103	---M--	200	added ('OK')	image/png	etag:%22837-58d55d9bad20f%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sort-down.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sort-down.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/css/style.css)
12:24:49	15998/15998	---M--	200	added ('OK')	image/png	etag:%223e7e-58d55d9b943a8%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/prev.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/prev.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/css/style.css)
12:24:49	15994/15994	---M--	200	added ('OK')	image/png	etag:%223e7a-58d55d9b90906%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/next.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/next.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/css/style.css)
12:24:49	28127/28127	---M--	200	added ('OK')	image/jpeg	etag:%226ddf-58d55d9b23af0%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/driv-co.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/driv-co.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:50	26838/26838	---M--	200	added ('OK')	image/jpeg	etag:%2268d6-58d55d9ba8006%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sit-co.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sit-co.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:50	46749/46749	---M--	200	added ('OK')	image/jpeg	etag:%22b69d-58d55d9ba939f%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slep-co.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slep-co.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:50	19839/19839	---M--	200	added ('OK')	image/png	etag:%224d7f-58d55d9b874af%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/lateral-view.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/lateral-view.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:51	24028/24028	---M--	200	added ('OK')	image/png	etag:%225ddc-58d55d9b31d98%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/forward-head.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/forward-head.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:51	24519/24519	---M--	200	added ('OK')	image/png	etag:%225fc7-58d55d9b95f0a%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/round-shoulder.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/round-shoulder.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:51	26209/26209	---M--	200	added ('OK')	image/png	etag:%226661-58d55d9b34096%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/hollow-back.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/hollow-back.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:52	23140/23140	---M--	200	added ('OK')	image/png	etag:%225a64-58d55d9b8edca%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/military.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/military.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:52	23162/23162	---M--	200	added ('OK')	image/png	etag:%225a7a-58d55d9b2f68c%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/flat-pelvis.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/flat-pelvis.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:53	23014/23014	---M--	200	added ('OK')	image/png	etag:%2259e6-59ba813f1b9b7%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slu.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slu.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:53	15440/15440	---M--	200	added ('OK')	image/jpeg	etag:%223c50-58d55d9b242d3%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/driv-in.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/driv-in.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:54	13264/13264	---M--	200	added ('OK')	image/jpeg	etag:%2233d0-58d55d9ba87f3%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sit-in.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/sit-in.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
